Model,Date,HomeTeam,AwayTeam,BetPlaced,ActualResult,EloTierHome,EloTierAway,BetOn,BetOnEncoded,p,q,b,Odds,KellyFraction,HalfKellyFraction,KellyStake,HalfKellyStake,KellyProfitLoss,HalfKellyProfitLoss,IntelligentMultiplier,IntelligentKellyFraction,IntelligentHalfKellyFraction,IntelligentKellyStake,IntelligentHalfKellyStake,IntelligentKellyProfitLoss,IntelligentHalfKellyProfitLoss,KellyBalanceBefore,KellyBalanceAfter,HalfKellyBalanceBefore,HalfKellyBalanceAfter,IntelligentKellyBalanceBefore,IntelligentKellyBalanceAfter,IntelligentHalfKellyBalanceBefore,IntelligentHalfKellyBalanceAfter,KellyDropFromPeak,HalfKellyDropFromPeak,IntelligentKellyDropFromPeak,IntelligentHalfKellyDropFromPeak
logistic_regression,26/08/2023,Bournemouth,Tottenham,True,-1,4,2,Draw,0,0.3235668174110376,0.6764331825889625,2.75,3.75,0.07759111465141488,0.03879555732570744,0.9440069791059212,1.6501164884157882,-0.9440069791059212,-1.6501164884157882,0.32323232323232326,0.02507995625096239,0.012539978125481195,1.527704401843567,0.9909790801260917,-1.527704401843567,-0.9909790801260917,12.16643147023932,11.222424491133399,42.5336456585032,40.88352917008741,60.913359918039916,59.38565551619635,79.0255828367376,78.0346037566115,0.90035842173651,0.6189979447986983,0.4283109223009844,0.23482079798598737
logistic_regression,26/08/2023,Brentford,Crystal Palace,True,0,4,3,Draw,0,0.4033343903669572,0.5966656096330428,2.4,3.4,0.15472371968652265,0.07736185984326133,1.7363752611692906,3.162825853554188,4.1673006268062975,7.590782048530051,0.2247191011235955,0.03476937521045453,0.017384687605227264,2.0648021387614297,1.356607208706385,4.9555251330274315,3.255857300895324,11.222424491133399,15.389725117939697,40.88352917008741,48.47431121861746,59.38565551619635,64.34118064922379,78.0346037566115,81.29046105750683,0.863357824238039,0.5482578785719521,0.3806054693900185,0.20289503465231365
logistic_regression,26/08/2023,Brighton,West Ham,True,-1,4,3,Draw,0,0.3962268499179847,0.6037731500820154,3.75,4.75,0.2352206765627806,0.1176103382813903,3.6199815543569938,5.701080140378992,-3.6199815543569938,-5.701080140378992,0.22905027932960895,0.053877361670804494,0.026938680835402247,3.4665330601647977,2.189857785390872,-3.4665330601647977,-2.189857785390872,15.389725117939697,11.769743563582704,48.47431121861746,42.77323107823847,64.34118064922379,60.87464758905899,81.29046105750683,79.10060327211596,0.8954988892677778,0.6013874222890576,0.41397681253261065,0.22436799090612933
logistic_regression,26/08/2023,Everton,Wolves,False,-1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.769743563582704,11.769743563582704,42.77323107823847,42.77323107823847,60.87464758905899,60.87464758905899,79.10060327211596,79.10060327211596,0.8954988892677778,0.6013874222890576,0.41397681253261065,0.22436799090612933
logistic_regression,26/08/2023,Man United,Nott'm Forest,True,1,2,4,Draw,0,0.4561395445273936,0.5438604554726064,5.0,6.0,0.3473674534328723,0.17368372671643614,4.0884258492396635,7.4290141773717435,-4.0884258492396635,-7.4290141773717435,0.2,0.06947349068657446,0.03473674534328723,4.229174262326993,2.7476975123638847,-4.229174262326993,-2.7476975123638847,11.769743563582704,7.681317714343041,42.77323107823847,35.344216900866726,60.87464758905899,56.645473326731995,79.10060327211596,76.35290575975208,0.9317991739837365,0.670619940301939,0.454689888989243,0.25131092248612535
logistic_regression,27/08/2023,Burnley,Aston Villa,True,-1,4,4,Draw,0,0.5714050093539698,0.42859499064603024,2.4,3.4,0.3928237632514572,0.1964118816257286,3.017404131278315,6.942024146087111,-3.017404131278315,-6.942024146087111,0.2540983606557377,0.09981587426881289,0.049907937134406444,5.654117443478475,3.8106160206869664,-5.654117443478475,-3.8106160206869664,7.681317714343041,4.663913583064726,35.344216900866726,28.402192754779616,56.645473326731995,50.99135588325352,76.35290575975208,72.54228973906511,0.958590079116303,0.73531409759723,0.5091204944674051,0.28867644989990454
logistic_regression,27/08/2023,Newcastle,Liverpool,True,-1,3,1,Away,-1,0.4709291443585439,0.5290708556414561,2.0,3.0,0.20639371653781585,0.10319685826890793,0.9626024580199302,2.931017060241196,1.9252049160398603,5.862034120482392,0.6708860759493671,0.13846667058866127,0.06923333529433064,7.06060327795566,5.022344668523176,14.12120655591132,10.044689337046352,4.663913583064726,6.589118499104586,28.402192754779616,34.26422687526201,50.99135588325352,65.11256243916483,72.54228973906511,82.58697907611146,0.9414965841708567,0.6806845904851567,0.3731795928847917,0.19018184620623757
logistic_regression,27/08/2023,Sheffield United,Man City,True,-1,4,1,Draw,0,0.1863372892480227,0.8136627107519773,7.0,8.0,0.07009975914059738,0.03504987957029869,0.461895619736086,1.2009570255473252,-0.461895619736086,-1.2009570255473252,0.2033898305084746,0.014257578130290993,0.007128789065145497,0.9283474462398433,0.5887451533611833,-0.9283474462398433,-0.5887451533611833,6.589118499104586,6.1272228793685,34.26422687526201,33.063269849714686,65.11256243916483,64.18421499292499,82.58697907611146,81.99823392275027,0.9455976595293818,0.6918765571335925,0.38211653381289756,0.1959548690057589
logistic_regression,01/09/2023,Luton,West Ham,True,-1,4,3,Draw,0,0.4126239283312452,0.5873760716687548,2.8,3.8,0.20284675987811848,0.10142337993905924,1.242887308130976,3.3533885799952547,-1.242887308130976,-3.3533885799952547,0.22777777777777777,0.04620398419446032,0.02310199209723016,2.9655664550669494,1.8943225520702067,-2.9655664550669494,-1.8943225520702067,6.1272228793685,4.884335571237525,33.063269849714686,29.709881269719432,64.18421499292499,61.218648537858044,81.99823392275027,80.10391137068007,0.9566329980236329,0.7231274781475632,0.4106652117186248,0.21452991326780424
logistic_regression,02/09/2023,Brentford,Bournemouth,True,0,4,4,Away,-1,0.3193014653688148,0.6806985346311851,3.75,4.75,0.13778185613383212,0.06889092806691606,0.6729728209856074,2.046741293428858,-0.6729728209856074,-2.046741293428858,0.3983739837398374,0.054888706915103856,0.027444353457551928,3.3602124573332413,2.1984000569893567,-3.3602124573332413,-2.1984000569893567,4.884335571237525,4.211362750251918,29.709881269719432,27.663139976290573,61.218648537858044,57.858436080524804,80.10391137068007,77.90551131369071,0.9626081840508963,0.7422014831342052,0.443013036187476,0.2360866319584166
logistic_regression,02/09/2023,Brighton,Newcastle,True,1,4,3,Draw,0,0.4217178272208786,0.5782821727791214,2.8,3.8,0.21518847979976377,0.10759423989988189,0.9062367481120625,2.976394518993021,-0.9062367481120625,-2.976394518993021,0.2265193370165746,0.04874435177784704,0.02437217588892352,2.8202719616251786,1.8987268244537914,-2.8202719616251786,-1.8987268244537914,4.211362750251918,3.3051260021398554,27.663139976290573,24.68674545729755,57.858436080524804,55.03816411889962,77.90551131369071,76.00678448923692,0.9706544720819366,0.7699391186036972,0.47016300468722866,0.25470486292822603
logistic_regression,02/09/2023,Burnley,Tottenham,True,-1,4,2,Draw,0,0.367755904661912,0.632244095338088,3.0,4.0,0.15700787288254933,0.07850393644127467,0.5189308032047829,1.938006696321613,-0.5189308032047829,-1.938006696321613,0.32,0.05024251932241579,0.025121259661207894,2.7652560242141058,1.9093861691675893,-2.7652560242141058,-1.9093861691675893,3.3051260021398554,2.7861951989350726,24.68674545729755,22.74873876097594,55.03816411889962,52.27290809468552,76.00678448923692,74.09739832006933,0.9752619509989672,0.7879998034144562,0.49678335016196123,0.27342761559084156
logistic_regression,02/09/2023,Chelsea,Nott'm Forest,True,-1,2,4,Draw,0,0.5342357172197711,0.46576428278022886,3.5,4.5,0.4011602078539915,0.20058010392699574,1.1177106451265868,4.56294438488463,-1.1177106451265868,-4.56294438488463,0.1981981981981982,0.07950923038547579,0.039754615192737895,4.156178692619153,2.94571355699738,-4.156178692619153,-2.94571355699738,2.7861951989350726,1.6684845538084858,22.74873876097594,18.18579437609131,52.27290809468552,48.11672940206637,74.09739832006933,71.15168476307196,0.9851858718781238,0.8305228248781281,0.5367937187077412,0.3023122211426977
logistic_regression,02/09/2023,Man City,Fulham,True,1,1,4,Draw,0,0.2121072347336103,0.7878927652663897,7.0,8.0,0.09955112540984033,0.049775562704920166,0.16609951506057005,0.9052081483059174,-0.16609951506057005,-0.9052081483059174,0.11666666666666667,0.011614297964481372,0.005807148982240686,0.5588420323519204,0.41318843375658343,-0.5588420323519204,-0.41318843375658343,1.6684845538084858,1.5023850387479158,18.18579437609131,17.280586227785392,48.11672940206637,47.55788736971445,71.15168476307196,70.73849632931537,0.9866606350046221,0.8389586466354595,0.5421735344776888,0.30636379801761066
logistic_regression,02/09/2023,Sheffield United,Everton,True,0,4,3,Away,-1,0.5238643340190106,0.47613566598098944,1.5,2.5,0.20644055669835093,0.10322027834917546,0.31015320377439326,1.7837069204689362,-0.31015320377439326,-1.7837069204689362,0.43956043956043955,0.09074310184542898,0.04537155092271449,4.315550217143439,3.2095152884017843,-4.315550217143439,-3.2095152884017843,1.5023850387479158,1.1922318349735226,17.280586227785392,15.496879307316455,47.55788736971445,43.24233715257101,70.73849632931537,67.52898104091358,0.9894144209402703,0.8555813799554752,0.5837181280661127,0.33783514827769295
