RowNumber,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
1204,4.207598510114255,-2.894170932033019,-1.2793495291472703,0.3865611130097559,-0.3649458094678155,2.823888371582391,1.4261184240393117,-1.2995291400813649,-0.9733621329160097,-0.5613011116929105,-1.4824567597619047,0.560968132846519,0.48045949450096637,0.09093420731061337,-2.147932272836304,-0.783800444115771,-0.45973865057972396,-2.162620760938396,-1.7646298853332534,1.863149370828338,-0.8544478251196608,-0.8351999872998719,0.12295702086118505,-0.44083462839317333,-0.1015206292220525,-0.954311204117119,-0.32043622638169056,-0.01661914767448,-0.15245519293810267,-0.84940639403613,-0.2854712732194012,-0.0530978754161806,-0.07792325979958946,0.29379358144877155,-0.4325286822663263,-0.3106166865735516,0.1795205511960895,0.19809826242936143,-0.06984613048861744,0.06645071188468296,0.0038847240965852684,-0.004784690304727269,0.028116917601609556,0.11423389040919404,-0.030829594680343523,-0.0007113857609934536,0.0007726512187061525,0.0066636963190879915,-0.0014936765275707618,-4.3696061798855e-15,1.2413637515674653e-15,-3.688957187122221e-16,3.478943358425122e-15,-1.780085778236001e-15,9.039036021102761e-15,8.324273882942954e-16,1.3857324395914037e-14,7.945896370259211e-15,-1.11473655172277e-14,2.1093720328377775e-16
1205,4.851121033128776,0.6550996016336477,-2.53432329810748,0.7522450222925192,4.041443606251577,2.074202180472352,1.2845495836393617,2.1695983084989816,0.5898413360113741,1.3806328143530586,-0.5795057559963906,-0.44628092008108855,0.21735040590231902,0.27352566353625435,-1.4862450636523081,1.2699932557222313,-0.2821539547806488,-0.71534164299166,-1.136032555614738,1.105216063513221,0.03253562283742757,-0.45880468637906635,0.9219598437337337,0.1443646539254599,-0.713603175080887,-0.5721167123664817,-0.9215502995508721,-0.40877359655516377,-0.19070770844867505,-0.5695146839304117,0.4028451843485211,0.33844123258476905,0.3445466789323564,-0.45907676264079,-0.06371319667100178,-0.3978920274763896,0.21904360929734054,-0.10154816470178889,0.05185102412611998,0.01337371653539864,-0.06112384648641438,0.08627799352517287,-0.09729351359274438,-0.08299833041300986,0.03610474155490182,-0.02293334860270928,-0.0014605259417277581,-0.0003769024992759132,0.0011711952040384488,7.223292499379099e-16,2.4404475982515936e-15,-5.9485281758784534e-15,2.3870816968019238e-15,-4.7642779943390345e-15,5.672966401460574e-16,4.1168395210110185e-15,-5.9694701750496165e-16,9.379890160364217e-16,-7.69474709149272e-16,2.17690475871204e-15
1206,-3.3872369232090245,0.8424343543991224,-2.43882711520858,0.36826788956529166,2.274513445588775,2.4109386473219083,0.3712841271067461,-1.1311014908232717,-1.363158239653862,1.4724309749503035,0.8327414212862972,-0.42147773425304297,-0.7817043650975875,-0.4482478601270365,-0.5988547952421378,0.1023904979648069,-1.3739878108321157,0.43557255624399605,-1.264482386929079,-0.8544672244477513,-0.11228782683033606,-0.14448495034757625,-0.5765542372725885,-0.7440716249514393,0.12058635397765949,0.34993717074425235,0.4979318172974099,0.986281971902033,0.3755084718517228,0.36670593204787333,1.1520192839503842,0.07113327179975674,0.20078924458146963,-0.2398591288376299,0.12201491027563278,0.1896701888661777,0.014165503268835469,-0.036732769480648006,0.16442080291596958,-0.16002921236763365,0.12477884577709193,-0.05015896166206163,0.13196423752671688,-0.03680273172601349,-0.0033934109888807706,-0.029981104351184264,0.0017311960277538352,0.006039569709569393,0.0007629494227157192,-7.839620894123845e-15,4.2946539547746806e-15,4.4989827043480655e-15,-4.683001469988826e-15,-1.9735367051830894e-15,9.851325979694287e-17,-8.970692762723316e-16,5.402383084222127e-15,2.2503613219824267e-15,-1.0540610931617571e-14,-1.8322236171651727e-17
1207,-2.145643765077582,-2.387913961915414,-2.7725507477829794,-0.6110848167210332,1.2134919954350851,-0.7498732925862491,0.3265518427468236,0.3603373644886512,-0.6022354462045357,0.8289672968216832,1.1161118166625112,0.5234752349516373,-0.22821019574514498,-0.6912477364981736,-1.5194104899514589,-0.12018687515552562,0.06707866720481771,-0.6667501482837879,-0.12802322589880663,-0.4980952469755886,0.382256681281187,0.4156854745405288,0.43827468551714793,-0.5218102732735594,0.06181672216888027,0.5181309541183372,-0.747695929080059,-0.8742021741381546,0.32881270292716397,-0.47353435239407304,-0.8209873111614812,0.0922159655885166,0.2918185501093164,-0.06529215318587682,0.14246098448045347,-0.13658358607190482,-0.008372577152835466,0.2114058424243891,0.004131118702975946,0.15917302502212896,-0.2390535666643981,0.2679338103611152,0.035052617928052594,0.13063643376769754,-0.03435344704018644,-0.010395226969456932,-0.009539696828991525,2.165545348112775e-05,1.5869135470823947e-05,9.22351214350822e-16,-2.121182376388581e-15,-3.2404311286957635e-15,1.1069336273757151e-15,3.4897885907106867e-16,-5.509970442100611e-16,2.9466588775817842e-15,1.5174732867673162e-15,1.3822482913355487e-15,7.900734401318882e-16,-6.774712673534653e-15
1208,0.6700624454068979,3.479008429016383,-3.113322834396384,-2.5108620095258365,1.436385963093186,2.4354146336138522,0.840317329646375,-1.3035065768275116,-0.5850937753745311,0.7874577196420361,-0.5757159476383364,0.03656750589246178,0.4771523036106666,0.34613470845706623,0.36143503324423143,0.3981255505049568,-0.31602849674954375,1.0956805985077038,-0.1185923226524643,-0.1006475102747903,-0.06777845218844311,0.1620765981242367,0.5270705844874553,0.027789586401652026,-0.43409318845793393,0.38277567875469426,-0.19447453212079052,0.41103241401266916,0.13958520302828248,0.14592019926348376,-0.35865747703675943,0.40860683752130766,0.6148719612867631,-0.2439191782646133,0.178276278319946,0.1492380917173065,-0.19056482300994548,-0.24405870030751045,-0.2128998511062557,-0.09496862717091877,-0.027167916442196887,0.008534791853933693,0.0060361745388786215,-0.14042517408587654,0.01403784093043852,-0.013501030495077128,0.014241982585352272,0.013261917600408592,9.763658205221558e-06,-1.1213916806074542e-14,8.14561305797312e-15,3.1039845103320418e-15,2.5497241509656655e-15,-4.094506028984873e-15,3.649045654140058e-15,6.094508353389452e-15,2.042359225630412e-14,9.135670019095381e-15,-1.8244474132458656e-14,-3.230373122566418e-15
1209,-2.329830636232469,-4.045300876610243,-1.0492641993143512,0.28322775558736685,0.114333187651402,0.854005940527321,-2.0143747463599793,0.20888638905704315,0.7041412014386867,1.1118729714179783,0.0964272942518144,0.17850123965874692,-1.335207105331259,-0.6074019183807645,-0.7759513618499679,-0.22767489145713538,-0.5668599262292654,-0.19362804785678694,-0.6086699071990936,0.24058985752168907,-0.4683706547773325,-0.25654275817025163,-0.2595831602804504,0.9804339187427921,0.04188633178451457,0.08750718022574186,-0.31733204510326446,-0.05911765147321004,-0.2682330611056068,-0.11858854278979272,0.45588641882627157,0.21983191075782962,-0.05840962584031639,0.28474801599267285,0.16453785225045195,-0.020108145365100444,0.2624130060661685,0.143752417532917,-0.09759393702270994,-0.0744132876033823,-0.14084996821960058,-0.07491686500293902,-0.22068487609096168,0.06324273879766644,-0.06446820971827659,0.007785580222721998,-0.016357713341408085,-0.009472466751822851,0.0014521772639914934,7.358072548479492e-15,-6.408122551260193e-15,-1.8613712805378874e-15,-3.258264018776162e-16,4.533435688290862e-15,-4.685172605393236e-15,3.4161258504662244e-15,-1.5144727560940578e-14,-2.0156829996598604e-15,1.7151044272193312e-14,1.0052398990108909e-15
1210,-4.956645090372672,0.7110136369197491,-3.262932504484572,0.32510495281412577,3.0387086084514583,0.21274000243295824,1.4978864039688486,-0.5366435571954464,-0.06917298163281874,-0.6598248551742565,-0.4747980393657678,0.5635821116203795,-0.8289966333365724,-0.6820694083927181,-1.4052405748356906,-0.49486694712623847,1.2108999313670252,0.2785119076596462,0.7257865528617704,-0.40510082498046296,-0.9744378376272964,0.4948183350372801,0.6924257469623479,-0.5028382220097549,0.4582380061460506,-0.1671263463857024,0.10331346025794128,-0.4778346431737679,-0.600454732488565,-0.6239348161455417,-0.26476977628936804,-0.18677810206250164,-0.22221866757547765,0.187476885908169,-0.026077500148778215,0.040744461359398645,0.014835092496824225,-0.11848851152486868,0.05786518582865373,-0.055286249760187846,-0.026633764951723406,-0.10231362873860828,0.16250833517673957,-0.08096986867627588,-0.00043438065479519376,0.008556677378806304,0.004384166067269143,0.015210854582889326,-0.0020836118345641036,-1.3770386982576324e-14,1.0139255222030936e-14,5.8333304864769e-15,2.1789511652216224e-15,-2.1093590285051853e-15,9.311837012204596e-15,-6.559405668073694e-16,2.1005853079795842e-14,1.0102610189561879e-14,-2.1364155048064102e-14,-2.2798010191440184e-15
1211,-1.5314498867789093,-2.00821344049401,-1.8629582146917691,-0.05086032157391762,2.0183897423630874,1.09023515761327,-0.6095327030025933,-0.8580362185306467,-1.2268272181105595,0.29610956710381636,1.6480920028672548,1.2481358390524004,-1.6387968485925606,0.4537215488303864,-0.01586956012770115,-0.8210843254940601,0.33525800519735816,0.05798520419638592,0.6252611678029171,0.16455906793260225,0.3665226233524982,-0.17381643274328962,0.19938351314442837,0.39421100897831224,0.420267876958176,0.05767991328593147,0.1888931713445002,-0.9134198929331957,0.2221888141882233,0.8908352387419874,0.2596472124663771,0.08150566384222342,0.16380235266872023,0.2750261588056281,0.008771825161942946,-0.06803753287368633,-0.19667329333447303,0.036102615915354345,-0.04321300848098784,0.06216011388585027,-0.14724511667675627,-0.011071422128092005,0.045015439654703934,-0.003790155051194031,-0.029468261418588472,-0.008538074920954077,-0.012214461978612923,-0.014495682272574221,0.0035683397326817445,1.463831538153054e-14,-9.007939983062492e-15,-4.3189227868252205e-15,1.4579325158586017e-15,-7.501749668802826e-16,-1.2297667010476761e-14,2.7780881673461355e-15,-2.765501721376821e-14,-1.9763047709991862e-16,1.684351197799414e-14,3.8894555646459073e-16
1212,5.8534008504279305,2.7299927169857057,-3.5957540347413763,-1.5223205462025913,-2.1659899884630263,1.4737453120359008,0.9252554899273316,-0.8810014625421171,-1.2885311105060138,0.8565025923600981,0.7230496050965515,-0.7945798252140659,0.06709074824485133,0.2843522041538736,-1.294080552297643,-0.9965875991980593,-0.08659109501598354,0.04109475632987996,-0.1278103424230141,0.08916770308291444,0.20602278945649635,0.1414198258666575,0.2275685644067952,-0.9414415444605152,0.019535409750561332,-0.3982745066949806,0.9052664557725717,0.8238359389708272,-0.5582220869954995,0.13560991076755904,1.107493205489825,0.12776094112901987,-0.6605142365476326,0.629986420056089,-0.41958998269969666,-0.1278654848245554,-0.1848996928504878,0.1498398753942418,0.234515045565934,0.06864075153409434,0.018757202351638604,0.026586260404732522,-0.03642657874100365,0.06585410407564961,-0.01594157548755566,0.031163869245465863,0.012550223975366528,0.013910587359156271,-0.004955113983621879,-1.3955770848156879e-14,1.3586841889159124e-14,7.38804654941612e-15,-3.3573207916810754e-15,3.904396099495868e-15,1.251347350852409e-14,-1.142872868316381e-15,3.0556181300960303e-14,-5.6685047767990845e-16,-1.7891139843644925e-14,1.7773780228859625e-15
1213,-0.9608077260771477,-3.03948488040293,-1.5526279725586103,-0.8642918439547151,0.4041101537220236,1.5929654278807321,1.253381031049222,-0.9986341439837461,-0.5266049876190821,0.3131151688738524,-1.045707308016274,-0.10717300691032022,1.0695097022534688,-0.4871259452001121,1.1355706359348035,-0.48667717597905497,0.6690595566103115,0.03499815943163512,0.21097466312441754,-0.9828806745484127,1.0619455554150898,-0.22954866864183524,0.4156910942193675,0.4370628685916028,-0.5348563524616706,0.044694875472603375,0.39397677116255087,-0.17238375725189753,0.8334316563228024,-0.5720875928709296,-0.33503773613005117,0.4410250795523407,0.5537091449618585,0.16457160478519842,-0.13942027927112358,0.13842818928677758,-0.12790703630227931,0.2422523747208909,-0.15861741361455353,0.0022870503571369247,0.0739379059649875,0.10835225187549992,-0.06088116985998835,-0.01956408496476657,-0.01585265213898845,-0.011907166402749135,0.014903124098472801,0.00016102865481201035,-0.0032178742059538077,7.66609180724297e-16,-2.404258580190181e-15,1.4156920907058112e-15,-1.642526904831284e-15,2.272037138923661e-15,-2.256176740636191e-16,-1.775123993495481e-15,4.625198275327808e-15,-2.2301526483591205e-15,2.506266712060806e-15,-1.648379796197465e-15
1214,-0.01979587936687048,-2.6527612616365386,-2.5859398530453066,-0.9666172675419232,-0.3168634480253223,-0.8480307857881781,1.3390565343923626,1.7986852363054397,0.5978032492930845,-0.24974273221433446,-0.5169382583542391,0.4924626489958134,1.501334743843889,-0.37813403535011514,0.9821483684351537,0.401678027278037,0.9548473131104951,0.787769847282205,0.3377673807351487,-1.1680923049906464,0.8721295631122483,-0.2343199203108362,0.5425752138974894,0.5256059054380402,0.07512336563430094,0.7359840071226059,0.5360213208478316,-0.21728450355604526,0.12816380419044654,-0.6054801412919606,-0.6878580395722442,-0.028238191914983182,-0.18660808700668044,-0.1578320168826384,0.28359234660011445,-0.27159374581121787,-0.021036276353507362,-0.31127942460175567,0.305506977789569,0.06609120250666428,-0.040779526521075596,0.11460613472410841,-0.02110206678757278,0.04372793651083132,-0.001619921146484724,0.014936129830445906,0.01817173350519714,-0.0611155853975703,0.005762342121291564,6.196924002015664e-14,-3.436793747960747e-14,-1.725318034954494e-14,-1.0059755789025162e-14,1.222434836854298e-14,-2.7642464679162464e-14,-9.763314623271845e-15,-9.90493514795961e-14,-3.290711189956352e-14,8.551272177814814e-14,1.9396595779876763e-14
1215,4.761404138515671,5.486565663476436,-4.382872131784348,-0.6730048893227165,0.5941920873850416,1.05494022174578,2.1265754944045443,-1.4735044529855514,-0.3683718938128277,-0.8467286482632637,-0.8626170109977807,-0.2983696478156794,-0.593067648426182,0.250486896860738,-1.0090174890131776,0.8046129239125054,0.27138473635726007,0.9317457117061575,0.268669827577297,0.0015226983849927597,0.4041107242327005,0.8628157885025308,0.2715667241705339,-0.7640418151930349,0.07188741693762181,-0.6173674932973178,1.9735445465954262,0.5707985735125233,-0.18849054452972272,0.45053233498338774,0.7019259114673367,0.5733399429116357,-0.4183730886144607,-0.35989555035598175,0.697927289566516,-0.2607330529235045,-0.05003582032784175,-0.04992589244812881,-0.15556232592628333,0.29657686155587465,0.012169273381785532,-0.11712012550791505,0.09098419950994853,-0.11269512565020105,0.007789118262316498,0.02435450347985873,0.08699360685274571,0.012907454675214322,-0.0006037340490305054,-1.2411920285790226e-14,1.5492417458804398e-14,3.4107763037388536e-15,5.869037881450564e-16,-2.7235655032555637e-15,2.8764343754354505e-15,4.704249275519078e-15,1.724761921036535e-14,-3.9077705889129464e-15,-2.4171997341441264e-14,-1.7172843072186607e-14
1216,-0.4816938326202482,-2.190894799612724,-2.1148936337643693,-0.552074684396954,1.7730718944504367,0.8177401458418148,1.4502868473526778,-0.9914808964187969,0.07494613996780142,-0.8273361735865252,-1.1327974842033344,-0.9118049047740282,-0.6009799613601932,0.28851277044620155,-0.11258501303401544,-0.17074169427463726,0.4461266371025277,-0.7461983327980067,0.015722786337148235,0.30263274805343315,0.20034700364225483,0.08162756428536462,-0.30701481382922524,-0.07793871516243372,-0.1456827168181312,-0.277004170915491,0.1728964600873587,-0.6000015861259481,-0.6381651117157762,0.4238731287281812,0.17796476596704594,-0.22845978389882515,0.06413506567431336,0.38225040990542325,-0.08563770999538721,0.25731422683854926,0.31358052468368247,-0.17373092087918277,-0.12739749411134813,0.08219197479902321,0.1296710642412439,-0.10396210025459836,0.027491891413430263,-0.05720320870488897,-0.027742195470470167,0.0061649328826868825,-0.10838014818920107,0.0007386248919139904,-0.0008229832972524302,-5.325728925618478e-16,-9.641325092061909e-15,-1.9929407083139213e-15,4.303045025655051e-15,-9.784163051458746e-15,-5.5305414486182445e-15,-9.256457642618226e-16,4.173699147797416e-15,8.39312279729415e-15,5.416817611342552e-15,-8.507870646296547e-15
1217,2.7360747596497617,-4.868369177460198,-0.8354865707143577,0.8155107339106404,-1.1875266191880725,0.0916747129931297,2.8063007900261767,2.387691326666401,0.8345038729104843,0.007462883680336072,-0.5909596951857351,-1.2731726384591724,-1.2190038243343786,0.40793410849469486,0.8881141465465284,2.6326626052817947,0.6044815781563015,-0.1457753451234128,-0.6784281373343299,0.5194737718468593,-0.281238919818444,-1.1753238411592157,-0.04961400439716291,-0.14097088030473148,0.3142361048175692,-0.35483188063633353,0.3486216898252554,-0.8045585602821982,-0.17835017243613685,-0.3665960500913909,0.25600412717581433,0.25851261052052676,-0.47984763959867044,-0.2381143838697601,0.4406614580099875,0.12631131120217767,0.4063600442354942,-0.21157958489150458,-0.30811087783805846,0.039322739780947184,-0.03530127803165165,0.14025177760456356,0.14786305571771924,0.07395768920020626,-0.01703505991693987,0.032174497998864904,-0.02410078117428207,-0.00579414399620621,0.0009278012971612219,6.461850843865333e-15,-7.310284345743949e-15,-4.982844536896861e-15,6.829694553351748e-16,-2.9498840896134773e-15,1.131638719271888e-16,-9.575208570389771e-16,-1.9683659932714078e-15,-1.1361801852943206e-14,1.2896341877478985e-14,-7.315637650829803e-15
1218,-3.5326445865036766,-3.1528215722395676,-0.9925597839439345,1.1170906703925645,1.771413316130679,1.2019109227287028,-0.7528488193460972,0.47985337298399533,2.0111472870643756,-0.5292017422470551,-2.7603389863345718,1.727296598616128,-0.6609056900075186,-1.0531567968245243,-0.7712140122567361,-0.2058111462724582,-1.372160292542776,-1.9317145478712534,-0.44769582684330755,0.9175644539122302,0.20787976070370787,0.14988273496527063,-0.2858075596480877,0.7182881679056567,-0.26121116268014355,-0.051544934085498983,-0.22951200245599923,-0.13736451490772947,-0.10957009522669729,-0.7115410849617865,0.5613851003952802,0.041131773412427915,0.30746121888897676,-0.013078057680204808,0.09741361447488023,-0.11648924164390141,0.4408385552836216,0.32433701071552384,0.010565154166632493,-0.16077487701435245,-0.0853978568585791,-0.08150223898382451,-0.2832217894570365,-0.033395731738779265,-0.039097129521861736,-0.030510417061958332,-0.014234477139085593,0.021816362312695233,-0.001700698873526483,-2.3900569562252548e-14,1.1835192275464636e-14,3.7455391731494166e-15,4.6469325420716405e-15,-5.241835500387046e-15,6.4536625852642396e-15,7.075188603391507e-15,3.055513631225007e-14,1.7372994002086802e-14,-2.879124760589784e-14,-9.934319394412939e-15
1219,4.904837158326432,0.6200291321610677,-3.3780820550362436,-0.2950453700684412,0.9982509190269556,-0.6773568565928133,0.23232472997273867,1.79448401766047,1.4413375716173649,0.209899900128741,-0.37662044125291627,1.127001664425176,0.028594842429859987,0.30842436985241645,-0.06055415319081239,1.0272558450989948,1.0413069201535838,1.9199989774695914,-0.09110300195180893,-0.46604734995012354,0.6953135877407671,0.32864234850140045,0.39008646456093504,0.22293367934307612,0.3605985433111152,0.22759870660160839,1.3329792581529916,-0.03333025750859106,0.1282807228184694,-0.3027324738418705,-0.24233185685411052,-0.10458440938774136,-0.5274788966759588,-0.31123510516752634,0.16559542121446963,-0.6178276220365102,0.03584675163452592,-0.174711389888166,-0.11659765003874435,-0.08246429723001329,0.09515685232512695,-0.1405918333250472,-0.07778890689547643,-0.04756006396840451,-0.010344284118710136,0.03505080708219379,-0.07354907559716553,0.02290505564527477,-0.004141938266332082,-3.06081618271958e-14,7.333544249055118e-15,1.3378332542810701e-15,7.399308045424793e-15,-9.361501837675328e-15,8.045312579863921e-15,-1.6896646886893666e-15,5.19778191071092e-14,1.7231861562405794e-14,-2.6644724807370468e-14,-6.189257447632408e-15
1220,11.855543831153694,3.088957300962173,-3.0081369825401625,3.5087854029036794,0.32393172034696754,1.634215780133634,1.2738609086880344,0.3708157557553926,-1.552296998994185,2.151389364206311,0.6417944846091616,0.35574579935989586,-0.2234017096317075,0.1846558318406843,-1.084161906112903,0.3726484609734297,0.04953153185430153,1.0102750750160578,0.1015734441915269,0.5300492441212951,0.7148542740485679,-0.7349925559486755,0.25979416874804095,-0.28824749927544513,-0.05703262276312642,-0.34121406569682067,1.1874422537695541,0.09945784182024021,0.01616253962027135,0.6340297707619403,1.3204121168340113,-0.15240790741463628,0.38064767530745597,0.04805554948697041,0.5694963152525879,0.8214237095359738,-0.2031000292249762,0.1766701611657545,-0.05325292113723269,0.6857189738805016,0.04520215810598705,-0.09645415655744831,0.04166197988391611,-0.16057239462044814,-0.019699596775253656,0.002545414657534952,0.010044673860248399,0.007518262065086225,-0.000849438972425321,-6.498105300909986e-15,4.133929408875716e-15,1.0629770009700653e-15,-6.303621331434842e-15,-4.223852663230232e-15,-1.3536558111997452e-14,6.734998213730842e-15,-4.804045461800976e-15,-2.1853330226722617e-16,-6.523247494707014e-15,-2.9826203515307615e-14
1221,2.224656835046098,-1.7206794449542187,-1.4057376243658601,-0.9912927312682214,0.19097396062669914,1.5357850129670805,-0.611909626269871,-1.2522947820966837,-0.9306094740219605,0.10263264760354987,0.3890008042928022,-0.5877129223495132,-0.31208449185619247,0.9062523076605653,-0.15590668821952286,-1.0435785166766123,-0.7640916671007194,-0.1289261273792486,-1.0816185357239578,-0.08099809759324754,0.24485850388469826,-0.6756246195883152,-0.16334497349210617,-0.7802624790246924,0.27306353785282744,-0.26841213105113504,-0.7505771727982993,0.4240023468704287,0.003941322412302137,-0.10281741840139975,-0.7623225000895173,0.11859953816912086,-0.43158890173458014,0.7329112960969505,0.12321348369535917,0.1106285757056446,-0.12017185389846369,-0.01942716987755481,0.035175679398949215,-0.005455990382700984,-0.1326195018164486,0.10124125381497406,-0.050629058291107365,-0.03521020242837433,0.011869954174931164,0.02570081074028387,0.003488262282545099,-0.020311549193248853,0.003074232861478525,2.0189387667631204e-14,-1.3799320526746013e-14,-3.596643101752752e-15,-3.6266317726281185e-15,4.572408599367204e-15,-6.921418577913902e-15,3.0737685773093237e-15,-3.3068972046343874e-14,-8.485431039735396e-15,3.01786464847639e-14,8.690616382370213e-15
1222,-2.433329573662689,1.245079975521685,-2.421855462845947,-0.964812502092066,3.1030332265816734,1.6266710239824942,0.9696082217320356,-0.3829536035368463,-0.9141896989667927,2.048878907395947,0.03887706008832005,-0.006659278767057143,-0.4862852451015359,-1.5965237304214246,-0.9678300671649992,-0.5431435851119983,-0.40142947815855456,0.10903458059387619,-0.7484420163276074,-0.24751030951214506,-0.485189700802007,-0.19179039019013008,0.6058535664579142,0.0970113340318589,-0.46774996534892094,0.2990585745846529,0.13531043393991699,0.8138559401652128,0.27719755819062464,-0.4455781005679454,-0.38864813787800223,0.3255411046437855,0.23419784922953454,0.17199466179639572,0.08422452291186089,-0.05760366662140492,-0.16186198502025093,0.09565873739009752,-0.15920751934841046,0.044629274837321035,-0.31358102853181086,0.01567892391190297,-0.07462309444300907,-0.10964831239283689,-0.008398697245316944,-0.015493998125549925,-0.06699878573343038,-0.008532788404748578,0.00027003088229052356,7.28441479178903e-15,-1.3867025665524468e-14,-6.711527980925351e-15,-6.698397454476966e-16,-3.2377369538895952e-15,-1.1141479666688402e-14,5.580478431151436e-15,-1.2400947771437268e-14,1.1592790783872878e-14,1.392648041675522e-14,-1.3402837874096479e-15
1223,0.15040523897102923,-2.7635248432388817,-1.4065878421833915,-0.7827289401872229,0.3596776054330463,1.7034887595443886,0.6476277248757575,0.16754131389560473,0.42910528649596297,-0.05737687363546553,-1.3624675526208085,0.054737190227268764,0.48615157240186957,-0.12872807117867663,0.4759638206428214,-0.9916044872717709,-0.06601833481618521,-0.20805683854473941,-0.4299794091440422,0.1352723347134732,-0.1304647203695682,-0.8859697787593017,0.11322398028329879,0.17205469877392537,0.29619928332791323,-0.06235407120004733,-0.09886198246720035,0.1304557621259197,-0.37874140691450797,-0.22509175314864027,-0.049446835811166774,0.2098669284599851,0.256268018909374,0.3555534083776104,0.02178782350929888,-0.0614478380666801,0.24509551359174858,-0.11122437168802843,0.140721096346716,0.04481743186179349,-0.03287852085196387,-0.015043425985105425,0.03735619405975799,-0.18443088217714185,0.02175303401678397,0.011714660663015672,-0.0045175937892703,-0.006488814997027554,0.001293778732037626,8.913601275917006e-15,-4.661160543806824e-15,-3.7041127754038325e-15,-9.011947208507055e-16,-3.754149563412842e-15,-5.5349968132124735e-15,3.5352331531471833e-15,-1.5654596105106518e-14,5.056112826527865e-15,9.111225185799157e-15,8.773614682280702e-16
1224,2.0408874804752384,-2.3991902877215647,-1.8815244926409196,-0.7613403660722242,-0.6282147181192087,0.4995567644404211,-1.4473584333976608,0.985133671160119,0.5397651913090298,-0.11564758098234428,-0.03050678654342953,0.309061699927366,0.9945646968587795,0.004712288662183634,0.1772670692402748,0.46779093774565506,0.002261624810674457,0.30451285832073854,-0.44643926829961833,-0.19224583899700226,0.03176238672278582,-0.15424224945775228,0.15575690650320015,-0.12654251854698062,-0.8258710853126074,0.19333516498165976,0.49717181051696624,0.08514470221110852,0.4342849670614936,-0.11049858414038417,-0.3482017528416354,0.19826322493655144,-0.07441120943168017,-0.17546594191894405,0.01918005973791173,-0.0739766458872051,-0.33391774466031693,0.03722439564846078,0.2438274424858116,-0.019244501369292805,-0.08919460352048138,0.13140464796706883,0.004971860043477805,0.088023697449304,-0.014615076206026449,0.010839993256817086,0.019613069931630447,0.006029294609941498,-0.002893367566048225,-5.3309302930712295e-15,7.582492271704524e-15,4.072135632308397e-15,-3.3525598436673235e-15,3.247967374061397e-15,4.852100854487996e-15,-1.7443318073443571e-15,1.550603710165028e-14,-4.666905954298297e-15,-1.0666991232255436e-14,1.6676095662053357e-15
1225,-0.6562077091712888,4.0501753071791216,-3.365818244305671,-1.7311627430153294,4.1114132873442575,1.4225521005224246,1.378850931458873,-0.10433039422984518,-0.403165605071796,-0.32550369330038614,0.2604095099882056,0.0704366776365416,-0.1992734126120252,1.0968719401788452,0.7911611686315461,-0.5650037047356367,0.8778951444249763,0.7405311932262928,-0.31931625535393543,0.29795096982072744,-0.21406826330497306,0.4224021160920123,0.6192083222715145,0.23153788024864022,0.14333267530805546,0.4169777728690929,-0.7028515578646961,-0.47027847300411385,-1.1447883132649759,1.3314089823055548,-0.5947503174961345,-0.06985509122421876,0.1582823153633452,0.719349182131499,0.046986691069348385,0.345953709619741,-0.16681522433238602,-0.16922600743452265,-0.40120644820240725,-0.11675904340671688,-0.027642983754008213,0.10782521722553548,-0.014996586643263074,-0.07799843096930764,0.011421693211138478,-0.01208366162730376,0.06296536830568092,0.02431867213520437,0.0029033487190397544,-1.8282552462735025e-14,1.8494687916410087e-14,1.0215410608071974e-14,9.245386298257333e-15,-3.964117553939032e-15,1.4363615044929198e-14,1.5954658139106582e-14,3.084690522702207e-14,1.2030531868174386e-14,-3.34857927502049e-14,-5.21545764049809e-15
1226,-3.4902081591744527,0.4891202227935218,-2.6591801090007063,-0.3660346361429708,2.075016466837947,0.5659937431680296,-0.39189800574007994,0.6695242251169247,0.6289275239312037,0.03735210144143006,-0.7730431281920226,1.0573007830737202,-0.24386690675763154,-1.413660424890167,-0.985563144767533,0.8350534500743104,0.011293652042715555,-0.5476373754311266,-1.9891178748577671,-0.3022219294555201,-0.2844019529690505,0.11523843718943311,0.5534003282462074,-0.6557043085320114,0.09967613887107962,1.3901437822413807,0.04521703348036638,-0.2763694518877737,0.2842086358310577,-0.43314828603271194,-0.39890834775379286,0.49311780440603875,0.427161847367604,-0.25966597444283734,0.1793575455897468,0.0554149747571241,0.43145316743589956,-0.3487099365296008,0.28160546666615105,-0.05313319857287621,-0.11995158612359813,0.09383858369962123,0.05846916781653439,0.0860617822353089,-0.04055634116356328,-0.022828146308192257,0.07209024095983674,-0.004286804923439869,0.001821850057738202,1.400703126318101e-14,6.186025361117025e-15,1.2422723289058069e-15,-3.844197079509026e-15,3.812632599486832e-15,2.875148608504828e-15,4.673922281763436e-15,-1.686336450196318e-14,-5.106623292060969e-15,2.2803349380894385e-15,-4.186133625265212e-15
