Model,Date,HomeTeam,AwayTeam,Gameweek,BetPlaced,ModelPredictedOutcome,ModelPredictedEncoded,ActualResult,EloTierHome,EloTierAway,BetOn,BetOnEncoded,p,q,b,Odds,KellyFraction,HalfKellyFraction,KellyStake,HalfKellyStake,KellyProfitLoss,HalfKellyProfitLoss,IntelligentMultiplier,IntelligentKellyFraction,IntelligentHalfKellyFraction,IntelligentKellyStake,IntelligentHalfKellyStake,IntelligentKellyProfitLoss,IntelligentHalfKellyProfitLoss,FlatPredictionStake,FlatPredictionProfitLoss,KellyBalanceBefore,KellyBalanceAfter,HalfKellyBalanceBefore,HalfKellyBalanceAfter,IntelligentKellyBalanceBefore,IntelligentKellyBalanceAfter,IntelligentHalfKellyBalanceBefore,IntelligentHalfKellyBalanceAfter,FlatPredictionBalanceBefore,FlatPredictionBalanceAfter,KellyDropFromPeak,HalfKellyDropFromPeak,IntelligentKellyDropFromPeak,IntelligentHalfKellyDropFromPeak,FlatPredictionDropFromPeak
random_forest,13/08/2022,Arsenal,Leicester,2,False,Home,1,1,2,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.41393,370.0,370.0,370.0,370.0,370.0,370.0,372.32090136579075,372.32090136579075,377.81000000000006,378.22393000000005,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.020208154300550667,0.006895286858343101
random_forest,13/08/2022,Aston Villa,Everton,2,False,Home,1,1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.6248,370.0,370.0,370.0,370.0,370.0,370.0,372.32090136579075,372.32090136579075,378.22393000000005,378.84873000000005,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.020208154300550667,0.005254745962977489
random_forest,13/08/2022,Brentford,Man United,2,False,Away,-1,1,3,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,370.0,370.0,370.0,370.0,370.0,370.0,372.32090136579075,372.32090136579075,378.84873000000005,378.06773000000004,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.020208154300550667,0.007305422082184541
random_forest,13/08/2022,Brighton,Newcastle,2,False,Draw,0,0,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,1.7182000000000002,370.0,370.0,370.0,370.0,370.0,370.0,372.32090136579075,372.32090136579075,378.06773000000004,379.78593000000006,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.020208154300550667,0.0027939346199289962
random_forest,13/08/2022,Man City,Bournemouth,2,False,Home,1,1,1,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.04686000000000004,370.0,370.0,370.0,370.0,370.0,370.0,372.32090136579075,372.32090136579075,379.78593000000006,379.83279000000005,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.020208154300550667,0.002670894052776624
random_forest,13/08/2022,Southampton,Leeds,2,True,Draw,0,0,4,3,Draw,0,0.3947334525355114,0.6052665474644886,2.5,3.5,0.15262683354971596,0.07631341677485798,0.0,0.0,0.0,0.0,0.21897810218978103,0.0334219343539524,0.0167109671769762,0.0,4.641802731581436,0.0,11.604506828953589,0.781,1.9525000000000001,370.0,370.0,370.0,370.0,370.0,370.0,372.32090136579075,383.92540819474436,379.83279000000005,381.78529000000003,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0
random_forest,13/08/2022,Wolves,Fulham,2,False,Draw,0,0,3,4,Draw,0,0.4405014163980296,0.5594985836019704,2.3,3.3,0.19724116265804245,0.09862058132902123,0.0,0.0,0.0,0.0,0.265625,0.05239218383104253,0.026196091915521264,0.0,0.0,0.0,0.0,0.781,1.7963,370.0,370.0,370.0,370.0,370.0,370.0,383.92540819474436,383.92540819474436,381.78529000000003,383.58159,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0
random_forest,14/08/2022,Chelsea,Tottenham,2,False,Draw,0,0,1,2,Draw,0,0.4020005095570423,0.5979994904429577,2.4,3.4,0.1528340552058099,0.07641702760290495,0.0,0.0,0.0,0.0,0.13333333333333333,0.020377874027441317,0.010188937013720659,0.0,0.0,0.0,0.0,0.781,1.8744,370.0,370.0,370.0,370.0,370.0,370.0,383.92540819474436,383.92540819474436,383.58159,385.45599,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0
random_forest,14/08/2022,Nott'm Forest,West Ham,2,False,Away,-1,1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,370.0,370.0,370.0,370.0,370.0,370.0,383.92540819474436,383.92540819474436,385.45599,384.67499,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0020261716519180462
random_forest,15/08/2022,Liverpool,Crystal Palace,2,False,Home,1,0,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,370.0,370.0,370.0,370.0,370.0,370.0,383.92540819474436,383.92540819474436,384.67499,383.89399,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0040523433038360925
random_forest,20/08/2022,Bournemouth,Arsenal,3,False,Away,-1,-1,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6083990000000004,0.6433596,370.0,370.0,370.0,370.0,370.0,370.0,383.92540819474436,383.92540819474436,383.89399,384.53734959999997,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0023832562570892083
random_forest,20/08/2022,Crystal Palace,Aston Villa,3,True,Draw,0,1,3,3,Draw,0,0.413616038153108,0.586383961846892,2.25,3.25,0.15300094399893377,0.07650047199946688,10.0,10.0,-10.0,-10.0,0.2684563758389262,0.04107407892588826,0.02053703946294413,10.0,7.884691258922399,-10.0,-7.884691258922399,1.6083990000000004,-1.6083990000000004,370.0,360.0,370.0,360.0,370.0,360.0,383.92540819474436,376.040716935822,384.53734959999997,382.92895059999995,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.020537039462944065,0.006555973873956493
random_forest,20/08/2022,Everton,Nott'm Forest,3,True,Draw,0,0,4,4,Draw,0,0.4229798437067145,0.5770201562932855,2.6,3.6,0.20104901436314315,0.10052450718157158,0.0,0.0,0.0,0.0,0.27,0.054283233878048655,0.027141616939024327,0.0,10.206353092548158,0.0,26.53651804062521,1.6083990000000004,4.181837400000001,360.0,360.0,360.0,360.0,360.0,360.0,376.040716935822,402.5772349764472,382.92895059999995,387.11078799999996,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0
random_forest,20/08/2022,Fulham,Brentford,3,True,Draw,0,1,4,3,Draw,0,0.4310860703788041,0.5689139296211959,2.4,3.4,0.19403859970330578,0.09701929985165289,0.0,0.0,-0.0,-0.0,0.22302158273381295,0.04327479561728402,0.02163739780864201,0.0,3.513462477483033,-0.0,-3.513462477483033,1.6083990000000004,-1.6083990000000004,360.0,360.0,360.0,360.0,360.0,360.0,402.5772349764472,399.06377249896417,387.11078799999996,385.50238899999994,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.008727424633657123,0.004154880333637254
random_forest,20/08/2022,Leicester,Southampton,3,False,Home,1,-1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6083990000000004,-1.6083990000000004,360.0,360.0,360.0,360.0,360.0,360.0,399.06377249896417,399.06377249896417,385.50238899999994,383.8939899999999,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.008727424633657123,0.008309760667274508
random_forest,20/08/2022,Tottenham,Wolves,3,False,Home,1,1,2,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6083990000000004,0.6433596,360.0,360.0,360.0,360.0,360.0,360.0,399.06377249896417,399.06377249896417,383.8939899999999,384.5373495999999,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.008727424633657123,0.006647808533819635
random_forest,21/08/2022,Leeds,Chelsea,3,False,Away,-1,1,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6083990000000004,-1.6083990000000004,360.0,360.0,360.0,360.0,360.0,360.0,399.06377249896417,399.06377249896417,384.5373495999999,382.9289505999999,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.008727424633657123,0.010802688867456889
random_forest,21/08/2022,Newcastle,Man City,3,False,Away,-1,0,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6083990000000004,-1.6083990000000004,360.0,360.0,360.0,360.0,360.0,360.0,399.06377249896417,399.06377249896417,382.9289505999999,381.3205515999999,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.008727424633657123,0.014957569201094142
random_forest,21/08/2022,West Ham,Brighton,3,False,Draw,0,-1,3,3,Draw,0,0.4145213184198865,0.5854786815801135,2.4,3.4,0.17057186776150585,0.08528593388075292,0.0,0.0,-0.0,-0.0,0.26666666666666666,0.04548583140306822,0.02274291570153411,0.0,0.0,-0.0,-0.0,1.6083990000000004,-1.6083990000000004,360.0,360.0,360.0,360.0,360.0,360.0,399.06377249896417,399.06377249896417,381.3205515999999,379.71215259999985,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.008727424633657123,0.019112449534731395
random_forest,22/08/2022,Man United,Liverpool,3,False,Away,-1,1,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6083990000000004,-1.6083990000000004,360.0,360.0,360.0,360.0,360.0,360.0,399.06377249896417,399.06377249896417,379.71215259999985,378.10375359999983,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.008727424633657123,0.023267329868368648
random_forest,27/08/2022,Arsenal,Fulham,4,False,Home,1,1,2,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4209763599999999,0.12629290799999998,360.0,360.0,360.0,360.0,360.0,360.0,399.06377249896417,399.06377249896417,378.10375359999983,378.2300465079998,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.008727424633657123,0.02294108500019416
random_forest,27/08/2022,Brentford,Everton,4,True,Draw,0,0,3,4,Draw,0,0.4156901824494744,0.5843098175505256,2.5,3.5,0.1819662554292642,0.0909831277146321,0.0,0.0,0.0,0.0,0.2692307692307692,0.048990914923263434,0.024495457461631717,0.0,9.775249663726655,0.0,24.438124159316637,0.4209763599999999,1.0524408999999997,360.0,360.0,360.0,360.0,360.0,360.0,399.06377249896417,423.5018966582808,378.2300465079998,379.28248740799984,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.02022237776540632
random_forest,27/08/2022,Brighton,Leeds,4,False,Home,1,1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4209763599999999,0.37887872399999983,360.0,360.0,360.0,360.0,360.0,360.0,423.5018966582808,423.5018966582808,379.28248740799984,379.66136613199984,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.019243643160882708
random_forest,27/08/2022,Chelsea,Leicester,4,False,Home,1,1,2,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4209763599999999,0.16839054399999992,360.0,360.0,360.0,360.0,360.0,360.0,423.5018966582808,423.5018966582808,379.66136613199984,379.8297566759998,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.018808650003316725
random_forest,27/08/2022,Liverpool,Bournemouth,4,False,Home,1,1,1,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4209763599999999,0.04209763600000003,360.0,360.0,360.0,360.0,360.0,360.0,423.5018966582808,423.5018966582808,379.8297566759998,379.8718543119998,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.01869990171392523
random_forest,27/08/2022,Man City,Crystal Palace,4,False,Home,1,1,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4209763599999999,0.07577574479999995,360.0,360.0,360.0,360.0,360.0,360.0,423.5018966582808,423.5018966582808,379.8718543119998,379.9476300567998,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.018504154793020477
random_forest,27/08/2022,Southampton,Man United,4,False,Away,-1,-1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4209763599999999,0.33678108799999995,360.0,360.0,360.0,360.0,360.0,360.0,423.5018966582808,423.5018966582808,379.9476300567998,380.28441114479983,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.017634168477888363
random_forest,28/08/2022,Aston Villa,West Ham,4,True,Draw,0,-1,3,3,Draw,0,0.4014801198940291,0.5985198801059709,2.4,3.4,0.1520968365165412,0.0760484182582706,0.0,0.0,-0.0,-0.0,0.2631578947368421,0.04002548329382663,0.020012741646913315,0.0,8.475434044799956,-0.0,-8.475434044799956,0.4209763599999999,-0.4209763599999999,360.0,360.0,360.0,360.0,360.0,360.0,423.5018966582808,415.0264626134809,380.28441114479983,379.86343478479984,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.02001274164691331,0.01872165137180347
random_forest,28/08/2022,Nott'm Forest,Tottenham,4,False,Away,-1,-1,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4209763599999999,0.18522959839999992,360.0,360.0,360.0,360.0,360.0,360.0,415.0264626134809,415.0264626134809,379.86343478479984,380.0486643831998,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.02001274164691331,0.018243158898480858
random_forest,28/08/2022,Wolves,Newcastle,4,True,Draw,0,0,3,3,Draw,0,0.4150188040254665,0.5849811959745335,2.3,3.3,0.16067915360175627,0.08033957680087814,0.0,0.0,0.0,0.0,0.26143790849673204,0.04200762185666831,0.021003810928334154,0.0,6.887680595693167,0.0,15.841665370094283,0.4209763599999991,0.9682456279999979,360.0,360.0,360.0,360.0,360.0,360.0,415.0264626134809,430.86812798357516,380.0486643831998,381.0169100111998,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.015741948242476156
random_forest,30/08/2022,Crystal Palace,Brentford,5,True,Draw,0,0,3,3,Draw,0,0.4035624094838466,0.5964375905161534,2.4,3.4,0.15504674676878266,0.07752337338439133,10.0,10.0,24.0,24.0,0.2662337662337662,0.04127867933454603,0.020639339667273014,10.0,8.892833645255068,24.0,21.342800748612163,1.2913156411199997,3.0991575386879995,360.0,384.0,360.0,384.0,360.0,384.0,430.86812798357516,452.2109287321873,381.0169100111998,384.1160675498878,0.0,0.0,0.0,0.0,0.007736081098603072
random_forest,30/08/2022,Fulham,Brighton,5,True,Draw,0,1,4,3,Draw,0,0.4106497281708476,0.5893502718291523,2.3,3.3,0.154410479549477,0.0772052397747385,0.0,0.0,-0.0,-0.0,0.2198581560283688,0.03394840330520417,0.016974201652602085,0.0,7.675919493810618,-0.0,-7.675919493810618,1.2913156411199997,-1.2913156411199997,384.0,384.0,384.0,384.0,384.0,384.0,452.2109287321873,444.5350092383767,384.1160675498878,382.82475190876784,0.0,0.0,0.0,0.016974201652602102,0.011071859075216784
random_forest,30/08/2022,Leeds,Everton,5,True,Draw,0,0,3,4,Draw,0,0.4088602069004433,0.5911397930995568,2.5,3.5,0.17240428966062057,0.08620214483031029,0.0,0.0,0.0,0.0,0.2748091603053435,0.04737827807467436,0.02368913903733718,0.0,10.530651640811874,0.0,26.326629102029685,1.2913156411199997,3.2282891027999994,384.0,384.0,384.0,384.0,384.0,384.0,444.5350092383767,470.8616383404064,382.82475190876784,386.0530410115678,0.0,0.0,0.0,0.0,0.002732414133682431
random_forest,30/08/2022,Southampton,Chelsea,5,False,Away,-1,1,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.2913156411199997,-1.2913156411199997,384.0,384.0,384.0,384.0,384.0,384.0,470.8616383404064,470.8616383404064,386.0530410115678,384.76172537044783,0.0,0.0,0.0,0.0,0.006068192110296143
