Model,Strategy,InitialBankroll,FinalBalance,Profit,ProfitLossPercent
random_forest,Intelligent Half-Kelly,760.0,689.7474092509715,-70.25259074902851,-9.243761940661646
random_forest,Intelligent Half-Kelly,1140.0,1034.6211138764577,-105.37888612354232,-9.243761940661607
random_forest,Intelligent Half-Kelly,1520.0,1379.494818501943,-140.50518149805703,-9.243761940661646
random_forest,Intelligent Half-Kelly,1900.0,1724.368523127429,-175.63147687257106,-9.243761940661635
random_forest,Intelligent Half-Kelly,2280.0,2069.2422277529154,-210.75777224708463,-9.243761940661607
random_forest,Intelligent Half-Kelly,2660.0,2414.115932378401,-245.88406762159912,-9.24376194066162
random_forest,Intelligent Half-Kelly,3040.0,2758.989637003886,-281.01036299611405,-9.243761940661646
random_forest,Intelligent Half-Kelly,3420.0,3103.8633416293724,-316.13665837062763,-9.243761940661626
random_forest,Intelligent Half-Kelly,3800.0,3448.737046254858,-351.2629537451421,-9.243761940661635
random_forest,Intelligent Kelly,380.0,306.68256059948965,-73.31743940051035,-19.294063000134305
random_forest,Intelligent Kelly,760.0,613.3651211989793,-146.6348788010207,-19.294063000134305
random_forest,Intelligent Kelly,1140.0,920.0476817984688,-219.95231820153117,-19.29406300013431
random_forest,Intelligent Kelly,1520.0,1226.7302423979586,-293.2697576020414,-19.294063000134305
random_forest,Intelligent Kelly,1900.0,1533.4128029974477,-366.58719700255233,-19.294063000134333
random_forest,Intelligent Kelly,2280.0,1840.0953635969377,-439.90463640306234,-19.29406300013431
random_forest,Intelligent Kelly,2660.0,2146.777924196428,-513.2220758035719,-19.294063000134283
random_forest,Intelligent Kelly,3040.0,2453.460484795917,-586.5395152040828,-19.294063000134305
random_forest,Intelligent Kelly,3420.0,2760.1430453954063,-659.8569546045937,-19.294063000134322
random_forest,Intelligent Kelly,3800.0,3066.8256059948953,-733.1743940051047,-19.294063000134333
random_forest,Kelly,380.0,432.94649348982864,52.94649348982864,13.933287760481223
random_forest,Kelly,760.0,865.8929869796573,105.89298697965728,13.933287760481223
random_forest,Kelly,1140.0,1298.839480469486,158.83948046948603,13.93328776048123
random_forest,Kelly,1520.0,1731.7859739593146,211.78597395931456,13.933287760481223
random_forest,Kelly,1900.0,2164.732467449143,264.73246744914286,13.933287760481203
random_forest,Kelly,2280.0,2597.678960938972,317.67896093897207,13.93328776048123
random_forest,Kelly,2660.0,3030.625454428801,370.6254544288008,13.933287760481234
random_forest,Kelly,3040.0,3463.571947918629,423.5719479186291,13.933287760481223
random_forest,Kelly,3420.0,3896.518441408458,476.5184414084579,13.933287760481225
random_forest,Kelly,3800.0,4329.464934898286,529.4649348982857,13.933287760481203
xgboost,Flat Prediction,380.0,407.3291444814669,27.329144481466926,7.1918801267018235
xgboost,Flat Prediction,760.0,814.6582889629339,54.65828896293385,7.1918801267018235
xgboost,Flat Prediction,1140.0,1221.9874334444014,81.9874334444014,7.191880126701877
xgboost,Flat Prediction,1520.0,1629.3165779258677,109.3165779258677,7.1918801267018235
xgboost,Flat Prediction,1900.0,2036.6457224073404,136.64572240734037,7.191880126702125
xgboost,Flat Prediction,2280.0,2443.974866888803,163.9748668888028,7.191880126701877
xgboost,Flat Prediction,2660.0,2851.3040113702705,191.30401137027047,7.191880126701898
xgboost,Flat Prediction,3040.0,3258.6331558517354,218.6331558517354,7.1918801267018235
xgboost,Flat Prediction,3420.0,3665.9623003332085,245.96230033320853,7.191880126702004
xgboost,Flat Prediction,3800.0,4073.2914448146807,273.29144481468074,7.191880126702125
xgboost,Half-Kelly,380.0,484.27191323914514,104.27191323914514,27.43997716819609
xgboost,Half-Kelly,760.0,968.5438264782903,208.54382647829027,27.43997716819609
xgboost,Half-Kelly,1140.0,1452.8157397174355,312.81573971743546,27.439977168196094
xgboost,Half-Kelly,1520.0,1937.0876529565805,417.08765295658054,27.43997716819609
xgboost,Half-Kelly,1900.0,2421.3595661957256,521.3595661957256,27.439977168196084
xgboost,Half-Kelly,2280.0,2905.631479434871,625.6314794348709,27.439977168196094
xgboost,Half-Kelly,2660.0,3389.903392674016,729.9033926740158,27.439977168196084
xgboost,Half-Kelly,3040.0,3874.175305913161,834.1753059131611,27.43997716819609
xgboost,Half-Kelly,3420.0,4358.4472191523055,938.4472191523055,27.439977168196066
xgboost,Half-Kelly,3800.0,4842.719132391451,1042.7191323914512,27.439977168196084
xgboost,Intelligent Half-Kelly,380.0,418.3720101280399,38.3720101280399,10.097897402115764
xgboost,Intelligent Half-Kelly,760.0,836.7440202560798,76.7440202560798,10.097897402115764
xgboost,Intelligent Half-Kelly,1140.0,1255.1160303841195,115.11603038411954,10.097897402115748
xgboost,Intelligent Half-Kelly,1520.0,1673.4880405121596,153.4880405121596,10.097897402115764
xgboost,Intelligent Half-Kelly,1900.0,2091.8600506401995,191.86005064019946,10.09789740211576
xgboost,Intelligent Half-Kelly,2280.0,2510.232060768239,230.23206076823908,10.097897402115748
xgboost,Intelligent Half-Kelly,2660.0,2928.604070896279,268.60407089627915,10.097897402115757
xgboost,Intelligent Half-Kelly,3040.0,3346.9760810243192,306.9760810243192,10.097897402115764
xgboost,Intelligent Half-Kelly,3420.0,3765.348091152359,345.34809115235885,10.097897402115755
xgboost,Intelligent Half-Kelly,3800.0,4183.720101280399,383.7201012803989,10.09789740211576
xgboost,Intelligent Kelly,380.0,427.83394802653277,47.83394802653277,12.587881059613887
xgboost,Intelligent Kelly,760.0,855.6678960530655,95.66789605306553,12.587881059613887
xgboost,Intelligent Kelly,1140.0,1283.5018440795984,143.5018440795984,12.587881059613895
xgboost,Intelligent Kelly,1520.0,1711.335792106131,191.33579210613107,12.587881059613887
xgboost,Intelligent Kelly,1900.0,2139.1697401326637,239.16974013266372,12.587881059613881
xgboost,Intelligent Kelly,2280.0,2567.003688159197,287.0036881591968,12.587881059613895
xgboost,Intelligent Kelly,2660.0,2994.83763618573,334.83763618572993,12.587881059613906
xgboost,Intelligent Kelly,3040.0,3422.671584212262,382.67158421226213,12.587881059613887
xgboost,Intelligent Kelly,3420.0,3850.5055322387952,430.50553223879524,12.587881059613895
xgboost,Intelligent Kelly,3800.0,4278.339480265327,478.33948026532744,12.587881059613881
xgboost,Kelly,380.0,505.39208270658037,125.39208270658037,32.99791650173168
xgboost,Kelly,760.0,1010.7841654131607,250.78416541316074,32.99791650173168
xgboost,Kelly,1140.0,1516.176248119741,376.1762481197411,32.99791650173168
xgboost,Kelly,1520.0,2021.5683308263215,501.56833082632147,32.99791650173168
xgboost,Kelly,1900.0,2526.960413532902,626.9604135329018,32.99791650173168
xgboost,Kelly,2280.0,3032.352496239482,752.3524962394822,32.99791650173168
xgboost,Kelly,2660.0,3537.7445789460626,877.7445789460626,32.99791650173168
xgboost,Kelly,3040.0,4043.136661652643,1003.1366616526429,32.99791650173168
xgboost,Kelly,3420.0,4548.528744359222,1128.5287443592224,32.99791650173165
xgboost,Kelly,3800.0,5053.920827065804,1253.9208270658037,32.99791650173168
