Model,Strategy,InitialBankroll,FinalBalance,Profit,ProfitLossPercent
random_forest,Intelligent Half-Kelly,380.0,435.9882862290822,55.98828622908218,14.733759533968993
random_forest,Intelligent Half-Kelly,760.0,871.9765724581644,111.97657245816436,14.733759533968993
random_forest,Intelligent Half-Kelly,1140.0,1307.9648586872452,167.96485868724517,14.733759533968874
random_forest,Intelligent Half-Kelly,1520.0,1743.9531449163287,223.9531449163287,14.733759533968993
random_forest,Intelligent Half-Kelly,1900.0,2179.94143114541,279.9414311454102,14.733759533968957
random_forest,Intelligent Half-Kelly,2280.0,2615.9297173744903,335.92971737449034,14.733759533968874
random_forest,Intelligent Half-Kelly,2660.0,3051.918003603574,391.9180036035741,14.733759533968952
random_forest,Intelligent Half-Kelly,3040.0,3487.9062898326574,447.9062898326574,14.733759533968993
random_forest,Intelligent Half-Kelly,3420.0,3923.8945760617403,503.8945760617403,14.733759533969016
random_forest,Intelligent Half-Kelly,3800.0,4359.88286229082,559.8828622908204,14.733759533968957
random_forest,Intelligent Kelly,380.0,476.9510125681987,96.95101256819868,25.513424360052284
random_forest,Intelligent Kelly,760.0,953.9020251363974,193.90202513639736,25.513424360052284
random_forest,Intelligent Kelly,1140.0,1430.8530377045968,290.8530377045968,25.51342436005235
random_forest,Intelligent Kelly,1520.0,1907.8040502727947,387.8040502727947,25.513424360052284
random_forest,Intelligent Kelly,1900.0,2384.7550628409927,484.75506284099265,25.513424360052245
random_forest,Intelligent Kelly,2280.0,2861.7060754091935,581.7060754091935,25.51342436005235
random_forest,Intelligent Kelly,2660.0,3338.6570879773903,678.6570879773903,25.513424360052266
random_forest,Intelligent Kelly,3040.0,3815.6081005455894,775.6081005455894,25.513424360052284
random_forest,Intelligent Kelly,3420.0,4292.559113113786,872.5591131137862,25.513424360052227
random_forest,Intelligent Kelly,3800.0,4769.510125681985,969.5101256819853,25.513424360052245
random_forest,Kelly,380.0,395.7,15.699999999999989,4.131578947368418
random_forest,Kelly,760.0,791.4,31.399999999999977,4.131578947368418
random_forest,Kelly,1140.0,1187.1,47.09999999999991,4.131578947368413
random_forest,Kelly,1520.0,1582.8,62.799999999999955,4.131578947368418
random_forest,Kelly,1900.0,1978.5,78.5,4.131578947368421
random_forest,Kelly,2280.0,2374.2,94.19999999999982,4.131578947368413
random_forest,Kelly,2660.0,2769.9,109.90000000000009,4.131578947368424
random_forest,Kelly,3040.0,3165.6,125.59999999999991,4.131578947368418
random_forest,Kelly,3420.0,3561.3,141.30000000000018,4.131578947368427
random_forest,Kelly,3800.0,3957.0,157.0,4.131578947368421
xgboost,Flat Prediction,380.0,407.3291444814669,27.329144481466926,7.1918801267018235
xgboost,Flat Prediction,760.0,814.6582889629339,54.65828896293385,7.1918801267018235
xgboost,Flat Prediction,1140.0,1221.9874334444014,81.9874334444014,7.191880126701877
xgboost,Flat Prediction,1520.0,1629.3165779258677,109.3165779258677,7.1918801267018235
xgboost,Flat Prediction,1900.0,2036.6457224073404,136.64572240734037,7.191880126702125
xgboost,Flat Prediction,2280.0,2443.974866888803,163.9748668888028,7.191880126701877
xgboost,Flat Prediction,2660.0,2851.3040113702705,191.30401137027047,7.191880126701898
xgboost,Flat Prediction,3040.0,3258.6331558517354,218.6331558517354,7.1918801267018235
xgboost,Flat Prediction,3420.0,3665.9623003332085,245.96230033320853,7.191880126702004
xgboost,Flat Prediction,3800.0,4073.2914448146807,273.29144481468074,7.191880126702125
xgboost,Half-Kelly,380.0,226.06640537572503,-153.93359462427497,-40.50884069059868
xgboost,Half-Kelly,760.0,452.13281075145005,-307.86718924854995,-40.50884069059868
xgboost,Half-Kelly,1140.0,678.1992161271749,-461.80078387282515,-40.508840690598696
xgboost,Half-Kelly,1520.0,904.2656215029001,-615.7343784970999,-40.50884069059868
xgboost,Half-Kelly,1900.0,1130.332026878625,-769.6679731213751,-40.50884069059869
xgboost,Half-Kelly,2280.0,1356.3984322543497,-923.6015677456503,-40.508840690598696
xgboost,Half-Kelly,2660.0,1582.4648376300752,-1077.5351623699248,-40.50884069059868
xgboost,Half-Kelly,3040.0,1808.5312430058002,-1231.4687569941998,-40.50884069059868
xgboost,Half-Kelly,3420.0,2034.5976483815255,-1385.4023516184745,-40.50884069059867
xgboost,Half-Kelly,3800.0,2260.66405375725,-1539.3359462427502,-40.50884069059869
xgboost,Intelligent Half-Kelly,380.0,268.1203283414566,-111.87967165854337,-29.442018857511414
xgboost,Intelligent Half-Kelly,760.0,536.2406566829133,-223.75934331708675,-29.442018857511414
xgboost,Intelligent Half-Kelly,1140.0,804.3609850243689,-335.6390149756311,-29.4420188575115
xgboost,Intelligent Half-Kelly,1520.0,1072.4813133658265,-447.5186866341735,-29.442018857511414
xgboost,Intelligent Half-Kelly,1900.0,1340.6016417072826,-559.3983582927174,-29.442018857511442
xgboost,Intelligent Half-Kelly,2280.0,1608.7219700487378,-671.2780299512622,-29.4420188575115
xgboost,Intelligent Half-Kelly,2660.0,1876.842298390197,-783.1577016098031,-29.442018857511393
xgboost,Intelligent Half-Kelly,3040.0,2144.962626731653,-895.037373268347,-29.442018857511414
xgboost,Intelligent Half-Kelly,3420.0,2413.082955073111,-1006.917044926889,-29.442018857511375
xgboost,Intelligent Half-Kelly,3800.0,2681.2032834145652,-1118.7967165854348,-29.442018857511442
xgboost,Intelligent Kelly,380.0,243.1350034240288,-136.8649965759712,-36.017104362097676
xgboost,Intelligent Kelly,760.0,486.2700068480576,-273.7299931519424,-36.017104362097676
xgboost,Intelligent Kelly,1140.0,729.4050102720862,-410.5949897279138,-36.017104362097704
xgboost,Intelligent Kelly,1520.0,972.5400136961152,-547.4599863038848,-36.017104362097676
xgboost,Intelligent Kelly,1900.0,1215.6750171201434,-684.3249828798566,-36.01710436209772
xgboost,Intelligent Kelly,2280.0,1458.8100205441724,-821.1899794558276,-36.017104362097704
xgboost,Intelligent Kelly,2660.0,1701.9450239682012,-958.0549760317988,-36.0171043620977
xgboost,Intelligent Kelly,3040.0,1945.0800273922305,-1094.9199726077695,-36.017104362097676
xgboost,Intelligent Kelly,3420.0,2188.215030816259,-1231.784969183741,-36.01710436209769
xgboost,Intelligent Kelly,3800.0,2431.3500342402867,-1368.6499657597133,-36.01710436209772
xgboost,Kelly,380.0,210.0,-170.0,-44.73684210526316
xgboost,Kelly,760.0,420.0,-340.0,-44.73684210526316
xgboost,Kelly,1140.0,630.0,-510.0,-44.73684210526316
xgboost,Kelly,1520.0,840.0,-680.0,-44.73684210526316
xgboost,Kelly,1900.0,1050.0000000000002,-849.9999999999998,-44.73684210526315
xgboost,Kelly,2280.0,1260.0,-1020.0,-44.73684210526316
xgboost,Kelly,2660.0,1470.0000000000002,-1189.9999999999998,-44.73684210526315
xgboost,Kelly,3040.0,1680.0,-1360.0,-44.73684210526316
xgboost,Kelly,3420.0,1890.0,-1530.0,-44.73684210526316
xgboost,Kelly,3800.0,2100.0000000000005,-1699.9999999999995,-44.73684210526315
